time,"Altitude (GPS) (feet)","Average fuel consumption (total) (MPG)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel rate (gal./h)","Distance to empty (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine Fuel Rate (g/sec)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℉)","Speed (GPS) (mph)","Throttle position (%)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle speed (mph)",Latitude,Longtitude,
17:58:06.316,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.7076076,-112.1902293,
17:58:06.351,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7076076,-112.1902293,
17:58:06.396,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076076,-112.1902293,
17:58:06.454,,,,,,,,,,842,0.8,,,,,,,,,,,,,,33.7076076,-112.1902293,
17:58:06.499,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076076,-112.1902293,
17:58:06.565,,33.0554642260287,,,0.312663907222887,275.351528945317,,,0.24,,,,,0.0144279322278241,2.64257753782109,0.0620401085796437,11.3,4.63032737989018,,,,,0.24,,33.7076076,-112.1902293,
17:58:06.738,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.7076076,-112.1902293,
17:58:06.805,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7076076,-112.1902293,
17:58:06.863,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076076,-112.1902293,
17:58:07.006,,,,,,,,,,842,0.8,,,,,,,,,,,,,,33.7076076,-112.1902293,
17:58:07.093,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.7076076,-112.1902293,
17:58:07.159,,33.0547656183788,,,0.338719232824795,271.412199417424,,,0.26,,,,,0.0144837827186311,2.6426333883119,0.0622802656901137,11.3,5.01618799488103,,,,,0.26,,33.7076076,-112.1902293,
17:58:07.179,1263.41295655762,,,,,,,,,,,,,,,,,,,,,,,,33.70759112,-112.1902045,
17:58:07.225,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759112,-112.1902045,
17:58:07.446,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759112,-112.1902045,
17:58:07.502,,,,,,,,,,840,0.8,,,,,,,,,,,,,,33.70759112,-112.1902045,
17:58:07.611,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759112,-112.1902045,
17:58:07.722,,33.0541022976066,,,0.338719232824795,275.340184101669,,,0.26,,,,,0.0145368143697116,2.64268641996297,0.0625083017897597,11.3,5.01618799488103,,,,,0.26,,33.70759112,-112.1902045,
17:58:07.790,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759112,-112.1902045,
17:58:07.921,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759112,-112.1902045,
17:58:08.020,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759112,-112.1902045,
17:58:08.088,,,,,,,,,,842,0.8,,,,,,,,,,,,,,33.70759112,-112.1902045,
17:58:08.166,1264.07777520996,,,,,,,,,,,,,,,,,,,,,,,,33.70759084,-112.19020421,
17:58:08.187,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759084,-112.19020421,
17:58:08.242,,33.0534907640114,,,0.338719232824795,275.335090035851,,,0.26,,,,,0.0145857075876435,2.64273531318091,0.0627185426268673,11.3,5.01618799488103,,,,,0.26,,33.70759084,-112.19020421,
17:58:08.375,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70759084,-112.19020421,
17:58:08.484,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759084,-112.19020421,
17:58:08.562,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759084,-112.19020421,
17:58:08.640,,,,,,,,,,850,0.8,,,,,,,,,,,,,,33.70759084,-112.19020421,
17:58:08.718,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759084,-112.19020421,
17:58:08.774,,33.0528643794962,,,0.338719232824795,275.329872262088,,,0.26,,,,,0.0146357900391625,2.64278539563243,0.0629338971683985,11.3,5.01618799488103,,,,,0.26,,33.70759084,-112.19020421,
17:58:08.841,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70759084,-112.19020421,
17:58:08.939,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759084,-112.19020421,
17:58:08.955,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7076074,-112.1902218,
17:58:08.956,1292.32285597534,,,0.57517290153875,,,,,,,,,,,,,,,,0,,,,,33.7076074,-112.1902218,
17:58:09.035,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076074,-112.1902218,
17:58:09.101,,,,,,,,,,840,0.8,,,,,,,,,,,,,,33.7076074,-112.1902218,
17:58:09.169,1263.99367164551,,,,,,,,,,,,,,,,,,,,,,,,33.70759097,-112.1902043,
17:58:09.171,1263.99367164551,,,0.57405421833611,,,,,,,,,,,,,,,,0,,,,,33.70759097,-112.1902043,
17:58:09.187,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759097,-112.1902043,
17:58:09.325,,33.0521661716815,,,0.364774558426702,275.3240562013,,,0.28,,,,,0.0146916173458005,2.64284122293906,0.063173954586942,11.3,5.40204860987187,,,,,0.28,,33.70759097,-112.1902043,
17:58:09.477,,,,,,,,,,,,,,,,,,,,,12.156862745098,,,,33.70759097,-112.1902043,
17:58:09.580,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759097,-112.1902043,
17:58:09.721,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759097,-112.1902043,
17:58:09.990,,,,,,,,,,856,0.9,,,,,,,,,,,,,,33.70759097,-112.1902043,
17:58:10.045,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759097,-112.1902043,
17:58:10.110,,33.0511718352023,,,0.364774558426702,275.315773393109,,,0.28,,,,,0.0147711265822576,2.64292073217552,0.0635158443037075,11.3,5.40204860987187,,,,,0.28,,33.70759097,-112.1902043,
17:58:10.161,1264.48027083984,,,,,,,,,,,,,,,,,,,,,,,,33.70759076,-112.1902041,
17:58:10.179,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759076,-112.1902041,
17:58:10.296,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759076,-112.1902041,
17:58:10.364,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759076,-112.1902041,
17:58:10.487,,,,,,,,,,843,0.8,,,,,,,,,,,,,,33.70759076,-112.1902041,
17:58:10.565,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759076,-112.1902041,
17:58:10.632,,33.0506049217893,,,0.312663907222887,275.311051012749,,,0.24,,,,,0.0148164603126449,2.64296606590591,0.063710779344373,11.3,4.63032737989018,,,,,0.24,,33.70759076,-112.1902041,
17:58:10.766,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759076,-112.1902041,
17:58:10.823,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759076,-112.1902041,
17:58:10.921,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759076,-112.1902041,
17:58:11.053,,,,,,,,,,854,0.9,,,,,,,,,,,,,,33.70759076,-112.1902041,
17:58:11.120,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759076,-112.1902041,
17:58:11.166,1261.94755207031,,,,,,,,,,,,,,,,,,,,,,,,33.70759181,-112.19020519,
17:58:11.195,,33.0500438954493,,,0.28660858162098,275.30637767162,,,0.22,,,,,0.0148613248091457,2.64301093040241,0.0639036966793264,11.3,4.24446676489933,,,,,0.22,,33.70759181,-112.19020519,
17:58:11.264,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759181,-112.19020519,
17:58:11.321,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759181,-112.19020519,
17:58:11.420,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759181,-112.19020519,
17:58:11.477,,,,,,,,,,851,0.9,,,,,,,,,,,,,,33.70759181,-112.19020519,
17:58:11.554,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759181,-112.19020519,
17:58:11.620,,33.0496208331489,,,0.28660858162098,271.369955660778,,,0.22,,,,,0.0148951575205619,2.64304476311383,0.0640491773384163,11.3,4.24446676489933,,,,,0.22,,33.70759181,-112.19020519,
17:58:11.752,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759181,-112.19020519,
17:58:11.882,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759181,-112.19020519,
17:58:11.909,1292.32285597534,,,0.560143034068709,,,,,,,,,,,,,,,,0,,,,,33.70759181,-112.19020519,
17:58:11.910,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7076169,-112.1902219,
17:58:11.911,1292.32285597534,,,0.560132484576267,,,,,,,,,,,,,,,,0,,,,,33.7076169,-112.1902219,
17:58:11.978,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7076169,-112.1902219,
17:58:12.056,,,,,,,,,,845,0.8,,,,,,,,,,,,,,33.7076169,-112.1902219,
17:58:12.126,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7076169,-112.1902219,
17:58:12.162,1262.52706567871,,,,,,,,,,,,,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.163,,,,0.558883079475926,,,,,,,,,,,,,,,,0,,,,,33.70759182,-112.19020508,
17:58:12.164,1262.52706567871,,,,,,,,,,,,,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.212,,33.0490312326507,,,0.28660858162098,275.29794220546,,,0.22,,,,,0.0149423099014671,2.64309191549473,0.0642519325763086,11.3,4.24446676489933,,,,,0.22,,33.70759182,-112.19020508,
17:58:12.280,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759182,-112.19020508,
17:58:12.419,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759182,-112.19020508,
17:58:12.528,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759182,-112.19020508,
17:58:12.564,,,,,,,,,,842,0.8,,,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.589,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.613,,33.0486326391117,,,0.28660858162098,275.294621927165,,,0.22,,,,,0.0149741877516635,2.64312379334493,0.0643890073321531,11.3,4.24446676489933,,,,,0.22,,33.70759182,-112.19020508,
17:58:12.669,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759182,-112.19020508,
17:58:12.725,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759182,-112.19020508,
17:58:12.793,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759182,-112.19020508,
17:58:12.851,,,,,,,,,,839,0.8,,,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.907,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759182,-112.19020508,
17:58:12.975,,33.0482724662118,,,0.28660858162098,275.291621692227,,,0.22,,,,,0.0150029935406056,2.64315259913387,0.0645128722246041,11.3,4.24446676489933,,,,,0.22,,33.70759182,-112.19020508,
17:58:13.167,1262.56691474854,,,,,,,,,,,,,,,,,,,,,,,,33.70759182,-112.1902051,
17:58:13.179,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759182,-112.1902051,
17:58:13.266,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759182,-112.1902051,
17:58:13.418,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759182,-112.1902051,
17:58:13.476,,,,,,,,,,843,0.8,,,,,,,,,,,,,,33.70759182,-112.1902051,
17:58:13.531,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759182,-112.1902051,
17:58:13.790,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759182,-112.1902051,
17:58:13.848,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759182,-112.1902051,
17:58:13.916,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759182,-112.1902051,
17:58:14.016,,,,,,,,,,845,0.8,,,,,,,,,,,,,,33.70759182,-112.1902051,
17:58:14.074,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759182,-112.1902051,
17:58:14.141,,33.0472170306871,,,0.260553256019073,275.282829929889,,,0.2,,,,,0.0150874084293899,2.64323701402265,0.0648758562463767,11.3,3.85860614990848,,,,,0.2,,33.70759182,-112.1902051,
17:58:14.178,1263.42296888672,,,,,,,,,,,,,,,,,,,,,,,,33.70759163,-112.19020474,
17:58:14.199,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759163,-112.19020474,
17:58:14.433,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759163,-112.19020474,
17:58:14.467,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759163,-112.19020474,
17:58:14.490,1292.32285597534,,,0.547634258137896,,,,,,,,,,,,,,,,0,,,,,33.70759163,-112.19020474,
17:58:14.491,1292.32285597534,,,,,,,,,,,,,,,,,,,,,,,,33.7075914,-112.1901991,
17:58:14.501,,,,,,,,,,840,0.8,,,,,,,,,,,,,,33.7075914,-112.1901991,
17:58:14.536,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075914,-112.1901991,
17:58:14.593,,33.0468083817216,,,0.260553256019073,275.27942589004,,,0.2,,,,,0.0151200940690705,2.64326969966233,0.065016404497003,11.3,3.85860614990848,,,,,0.2,,33.7075914,-112.1901991,
17:58:14.629,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.7075914,-112.1901991,
17:58:14.697,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075914,-112.1901991,
17:58:14.723,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075914,-112.1901991,
17:58:14.820,,,,,,,,,,849,0.8,,,,,,,,,,,,,,33.7075914,-112.1901991,
17:58:14.877,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.7075914,-112.1901991,
17:58:15.069,,33.0463772056953,,,0.260553256019073,271.343322282963,,,0.2,,,,,0.0151545824040038,2.64330418799727,0.0651647043372165,11.3,3.85860614990848,,,,,0.2,,33.7075914,-112.1901991,
17:58:15.130,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.7075914,-112.1901991,
17:58:15.163,1262.44176063477,,,,,,,,,,,,,,,,,,,,,,,,33.70759204,-112.1902051,
17:58:15.241,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759204,-112.1902051,
17:58:15.297,,,,,,,,,,839,0.8,,,,,,,,,,,,,,33.70759204,-112.1902051,
17:58:15.354,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759204,-112.1902051,
17:58:15.420,,33.0460602012413,,,0.260553256019073,275.273193557687,,,0.2,,,,,0.015179939109032,2.6433295447023,0.0652737381688376,11.3,3.85860614990848,,,,,0.2,,33.70759204,-112.1902051,
17:58:15.488,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759204,-112.1902051,
17:58:15.597,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759204,-112.1902051,
17:58:15.811,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759204,-112.1902051,
17:58:15.872,,,,,,,,,,833,0.8,,,,,,,,,,,,,,33.70759204,-112.1902051,
17:58:15.918,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759204,-112.1902051,
17:58:15.984,,33.0455492859332,,,0.260553256019073,271.336524245846,,,0.2,,,,,0.0152208074727938,2.64337041306606,0.0654494721330132,11.3,3.85860614990848,,,,,0.2,,33.70759204,-112.1902051,
17:58:16.041,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759204,-112.1902051,
17:58:16.109,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759204,-112.1902051,
17:58:16.161,1260.87182743164,,,,,,,,,,,,,,,,,,,,,,,,33.70759265,-112.19020573,
17:58:16.165,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759265,-112.19020573,
17:58:16.345,,,,,,,,,,836,0.8,,,,,,,,,,,,,,33.70759265,-112.19020573,
17:58:16.412,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759265,-112.19020573,
17:58:16.470,,33.0451100108845,,,0.260553256019073,271.332917364814,,,0.2,,,,,0.015255946307755,2.64340555190102,0.0656005691233464,11.3,3.85860614990848,,,,,0.2,,33.70759265,-112.19020573,
17:58:16.528,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759265,-112.19020573,
17:58:16.642,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759265,-112.19020573,
17:58:16.710,,,,,,,,,,840,0.8,,,,,,,,,,,,,,33.70759265,-112.19020573,
17:58:16.767,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759265,-112.19020573,
17:58:16.844,,33.0447716383743,,,0.260553256019073,271.330138993058,,,0.2,,,,,0.015283014304524,2.64343261989779,0.065716961509453,11.3,3.85860614990848,,,,,0.2,,33.70759265,-112.19020573,
17:58:16.921,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759265,-112.19020573,
17:58:16.939,1292.32285597534,,,0.536266641299638,,,,,,,,,,,,,,,,0,,,,,33.70759265,-112.19020573,
17:58:16.941,1292.32285597534,,,0.536259975434509,,,,,,,,,,,,,,,,0,,,,,33.7075843,-112.1901899,
17:58:16.977,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075843,-112.1901899,
17:58:17.003,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075843,-112.1901899,
17:58:17.029,,,,,,,,,,837,0.8,,,,,,,,,,,,,,33.7075843,-112.1901899,
17:58:17.064,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075843,-112.1901899,
17:58:17.108,,33.0445322819802,,,0.260553256019073,275.260466012801,,,0.2,,,,,0.0153021618746762,2.64345176746794,0.0657992960611075,11.3,3.85860614990848,,,,,0.2,,33.7075843,-112.1901899,
17:58:17.162,1260.7674989624,,,,,,,,,,,,,,,,,,,,,,,,33.70759261,-112.19020566,
17:58:17.164,1260.7674989624,,,0.535249429616423,,,,,,,,,,,,,,,,0,,,,,33.70759261,-112.19020566,
17:58:17.186,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759261,-112.19020566,
17:58:17.241,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759261,-112.19020566,
17:58:17.341,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759261,-112.19020566,
17:58:17.396,,,,,,,,,,839,0.8,,,,,,,,,,,,,,33.70759261,-112.19020566,
17:58:17.579,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759261,-112.19020566,
17:58:17.669,,33.0440253061537,,,0.260553256019073,275.256242911651,,,0.2,,,,,0.0153427188628822,2.64349232445615,0.0659736911103935,11.3,3.85860614990848,,,,,0.2,,33.70759261,-112.19020566,
17:58:17.810,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759261,-112.19020566,
17:58:17.960,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759261,-112.19020566,
17:58:18.016,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759261,-112.19020566,
17:58:18.130,,,,,,,,,,837,0.8,,,,,,,,,,,,,,33.70759261,-112.19020566,
17:58:18.168,1260.905669104,,,,,,,,,,,,,,,,,,,,,,,,33.7075926,-112.1902056,
17:58:18.210,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075926,-112.1902056,
17:58:18.276,,33.0434759693209,,,0.260553256019073,275.251666943945,,,0.2,,,,,0.0153866660463589,2.64353627163962,0.0661626639993433,11.3,3.85860614990848,,,,,0.2,,33.7075926,-112.1902056,
17:58:18.447,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.7075926,-112.1902056,
17:58:18.516,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075926,-112.1902056,
17:58:18.657,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075926,-112.1902056,
17:58:18.787,,,,,,,,,,841,0.8,,,,,,,,,,,,,,33.7075926,-112.1902056,
17:58:18.855,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.7075926,-112.1902056,
17:58:18.943,,33.0428727351388,,,0.260553256019073,271.314547126227,,,0.2,,,,,0.0154349267243403,2.6435845323176,0.0663701849146632,11.3,3.85860614990848,,,,,0.2,,33.7075926,-112.1902056,
17:58:19.064,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.7075926,-112.1902056,
17:58:19.118,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.7075926,-112.1902056,
17:58:19.163,1260.82456923828,,,,,,,,,,,,,,,,,,,,,,,,33.70759264,-112.19020563,
17:58:19.183,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759264,-112.19020563,
17:58:19.250,,,,,,,,,,845,0.8,,,,,,,,,,,,,,33.70759264,-112.19020563,
17:58:19.368,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759264,-112.19020563,
17:58:19.433,,33.0424288567044,,,0.260553256019073,271.310902446863,,,0.2,,,,,0.0154704395544776,2.64362004514774,0.0665228900842537,11.3,3.85860614990848,,,,,0.2,,33.70759264,-112.19020563,
17:58:19.576,,,,,,,,,,,,,,,,,,,,,12.5490196078431,,,,33.70759264,-112.19020563,
17:58:19.667,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759264,-112.19020563,
17:58:19.735,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759264,-112.19020563,
17:58:19.846,,,,,,,,,,843,0.8,,,,,,,,,,,,,,33.70759264,-112.19020563,
17:58:20.006,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759264,-112.19020563,
17:58:20.136,,33.0417931985465,,,0.260553256019073,271.305683066979,,,0.2,,,,,0.0155212975281374,2.6436709031214,0.066741579370991,11.3,3.85860614990848,,,,,0.2,,33.70759264,-112.19020563,
17:58:20.170,1260.83818600586,,,,,,,,,,,,,,,,,,,,,,,,33.70759264,-112.19020564,
17:58:20.268,,,,,,,,,,,,,,,,,,,,,15.2941176470588,,,,33.70759264,-112.19020564,
17:58:20.337,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759264,-112.19020564,
17:58:20.438,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759264,-112.19020564,
17:58:20.527,,,,,,,,,,829,0.8,,,,,,,,,,,,,,33.70759264,-112.19020564,
17:58:20.608,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.70759264,-112.19020564,
17:58:20.825,,,,,,,,,,,,,,,,,,,,,12.9411764705882,,,,33.70759264,-112.19020564,
17:58:20.844,1292.32285597534,,,0.519093097349369,,,,,,,,,,,,,,,,0,,,,,33.70759264,-112.19020564,
17:58:20.845,1292.32285597534,,,0.519087196438657,,,,,,,,,,,,,,,,0,,,,,33.7075979,-112.190196,
17:58:20.890,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.7075979,-112.190196,
17:58:20.988,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.7075979,-112.190196,
17:58:21.055,,,,,,,,,,832,0.8,,,,,,,,,,,,,,33.7075979,-112.190196,
17:58:21.153,,,,,,,,,,,,70,8.32999834021551,,,,,,,,,,,,33.7075979,-112.190196,
17:58:21.168,1260.89545652832,,,,,,,,,,,,,,,,,,,,,,,,33.70759265,-112.19020554,
17:58:21.170,1260.89545652832,,,0.517709431273609,,,,,,,,,,,,,,,,0,,,,,33.70759265,-112.19020554,
17:58:21.208,,33.0405329907189,,,0.338719232824795,275.227151975643,,,0.26,,,,,0.0156221304888703,2.64377173608213,0.0671751611021424,11.3,5.01618799488103,,,,,0.26,,33.70759265,-112.19020554,
17:58:21.338,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759265,-112.19020554,
17:58:21.447,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759265,-112.19020554,
17:58:21.516,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759265,-112.19020554,
17:58:21.614,,,,,,,,,,832,0.8,,,,,,,,,,,,,,33.70759265,-112.19020554,
17:58:21.790,,33.0398484880438,,,0.338719232824795,275.221450078465,,,0.26,,,,,0.0156769027989329,2.6438265083922,0.0674106820354115,11.3,5.01618799488103,,,,,0.26,,33.70759265,-112.19020554,
17:58:21.974,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759265,-112.19020554,
17:58:22.063,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759265,-112.19020554,
17:58:22.130,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759265,-112.19020554,
17:58:22.169,1260.75368194824,,,,,,,,,,,,,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:22.186,,,,,,,,,,830,0.8,,,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:22.282,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:22.349,,33.0391913545283,,,0.338719232824795,271.284319363613,,,0.26,,,,,0.0157294872278064,2.64387909282107,0.0676367950795673,11.3,5.01618799488103,,,,,0.26,,33.70759267,-112.19020558,
17:58:22.417,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759267,-112.19020558,
17:58:22.600,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759267,-112.19020558,
17:58:22.765,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:22.799,,33.0386623374993,,,0.338719232824795,271.279975612487,,,0.26,,,,,0.0157718211772936,2.64392142677056,0.0678188310623625,11.3,5.01618799488103,,,,,0.26,,33.70759267,-112.19020558,
17:58:22.857,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759267,-112.19020558,
17:58:22.925,,,,,,,,,,,,,,,,,,,82.4,,,,,,33.70759267,-112.19020558,
17:58:22.981,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759267,-112.19020558,
17:58:23.037,,,,,,,,,,837,0.8,,,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:23.094,,,,,,,,,,,,69,8.21099836392672,,,,,,,,,,,,33.70759267,-112.19020558,
17:58:23.116,,33.0382888509574,,,0.338719232824795,271.276908919928,,,0.26,,,,,0.0158017098036449,2.64395131539691,0.0679473521556731,11.3,5.01618799488103,,,,,0.26,,33.70759267,-112.19020558,
17:58:23.167,1261.38465892822,,,,,,,,,,,,,,,,,,,,,,,,33.70759256,-112.1902053,
17:58:23.216,,,,,,,,,,,,,,,,,,,,,13.3333333333333,,,,33.70759256,-112.1902053,
17:58:23.399,,,,,,,,,,,,,,,,,,,80.6,,,,,,33.70759256,-112.1902053,
17:58:23.456,,,0,,,,0,87.3514898415648,,,,,,,,,,,,,,0,,0,33.70759256,-112.1902053,
